timestamp_s,latitude,longitude,elevation_m,speed_ms,acc_x_ms2,acc_y_ms2,inc_x_deg,inc_y_deg
20.8,3.411310530541095,-76.54989955088772,965.317,3.0,0.0,1.62,44.41,4.24
20.9,3.411307855927688,-76.54989992094522,965.605,3.0,0.0,-0.39,42.77,-1.03
21.0,3.411305181314282,-76.54990029100273,965.872,3.0,0.0,-2.0,39.96,-5.23
21.1,3.411302506700875,-76.54990066106024,966.108,3.0,0.0,-1.66,35.79,-4.76
21.2,3.4112998320874683,-76.54990103111774,966.305,3.0,0.15,-0.03,30.05,-1.83
21.3,3.4112971252564415,-76.54990135855752,966.456,3.03,0.45,1.32,22.48,1.17
21.4,3.4112943538084277,-76.54990158590434,966.557,3.09,0.73,1.14,12.99,2.04
21.5,3.411291505397537,-76.54990181956455,966.599,3.18,0.98,-0.65,1.91,-1.7
21.6,3.411288558866259,-76.54990206127377,966.576,3.28,1.19,-2.06,-9.74,-5.4
21.7,3.411285496443846,-76.54990231248973,966.481,3.41,1.37,-1.34,-20.65,-3.51
21.8,3.4112823046235126,-76.54990257432044,966.31,3.56,1.49,0.77,-29.76,2.02
21.9,3.411278975141385,-76.54990284744378,966.063,3.71,1.55,2.08,-36.66,5.46
22.0,3.4112755059756297,-76.54990313202562,965.744,3.87,1.53,1.23,-41.38,3.23
22.1,3.4112719022355837,-76.54990342764684,965.366,4.02,1.43,-0.89,-44.06,-2.34
22.2,3.41126817676856,-76.54990373325353,964.952,4.15,1.24,-2.1,-44.8,-5.49
22.3,3.41126435029373,-76.54990404714607,964.53,4.27,0.97,-1.13,-43.51,-2.95
22.4,3.4112604508971702,-76.54990436702052,964.135,4.35,0.62,1.01,-39.87,2.65
22.5,3.4112565128017827,-76.5499046900695,963.801,4.39,0.22,2.1,-33.32,5.5
22.6,3.4112525744541724,-76.54990501313917,963.558,4.39,-0.22,1.01,-23.27,2.65
22.7,3.4112486761178387,-76.54990533292663,963.424,4.35,-0.67,-1.13,-9.81,-2.95
22.8,3.4112448572814604,-76.54990564619258,963.407,4.26,-1.09,-2.1,5.25,-5.49
22.9,3.4112411542386427,-76.54990594995978,963.498,4.13,-1.46,-0.89,18.92,-2.34
23.0,3.411237598152615,-76.54990624167185,963.68,3.96,-1.78,1.23,29.38,3.23
23.1,3.411234213802847,-76.54990651929609,963.93,3.77,-2.01,2.08,36.53,5.46
23.2,3.411231019063642,-76.54990678136623,964.22,3.56,-2.18,0.77,41.06,2.02
23.3,3.4112280250345774,-76.54990702697177,964.528,3.34,-2.27,-1.61,43.65,-5.06
23.4,3.411225236660233,-76.54990725570707,964.834,3.11,-1.69,-2.7,44.82,-9.1
23.5,3.411222540649325,-76.54990738875608,965.135,3.0,-0.54,-1.14,44.88,-4.59
23.6,3.41121984209431,-76.54990747731782,965.432,3.0,0.0,1.31,43.9,3.04
23.7,3.4112171435392944,-76.54990756587954,965.713,3.0,0.0,2.03,41.82,5.33
23.8,3.4112144449842794,-76.54990765444126,965.968,3.0,0.0,0.52,38.5,1.37
23.9,3.411211746429264,-76.54990774300298,966.19,3.0,0.0,-1.53,33.75,-4.01
24.0,3.411209047874249,-76.54990783156471,966.369,3.0,0.0,-2.0,27.34,-5.23
24.1,3.4112063493192335,-76.54990792012643,966.5,3.0,0.0,-0.39,19.17,-1.03
24.2,3.4112036507642185,-76.54990800868815,966.578,3.0,0.0,1.62,9.42,4.24
24.3,3.411200952209203,-76.54990809724987,966.6,3.0,0.0,1.95,-1.25,5.11
24.4,3.411198253654188,-76.5499081858116,966.565,3.0,0.0,0.26,-11.78,0.69
24.5,3.4111955550991726,-76.54990827437332,966.474,3.0,0.0,-1.7,-21.21,-4.45
24.6,3.4111928565441576,-76.54990836293504,966.332,3.0,0.08,-1.9,-28.97,-4.98
24.7,3.4111901431868135,-76.54990845198256,966.141,3.02,0.31,-0.13,-35.01,-0.35
24.8,3.4111873884309007,-76.54990854238869,965.906,3.06,0.6,1.77,-39.47,4.64
24.9,3.411184567642015,-76.54990863496191,965.63,3.14,0.86,1.84,-42.55,4.82
25.0,3.41118165868562,-76.54990873042863,965.32,3.23,1.09,0.0,-44.36,0.0
25.1,3.4111786425987565,-76.54990882941118,964.985,3.35,1.27,-1.84,-44.93,-4.82
25.2,3.4111755044005627,-76.5499089324012,964.638,3.49,1.41,-1.77,-44.16,-4.64
25.3,3.411172234016272,-76.54990903972933,964.294,3.64,1.49,0.13,-41.8,0.35
25.4,3.4111688272496004,-76.54990915153329,963.976,3.79,1.5,1.9,-37.4,4.98
25.5,3.4111652866923072,-76.54990926772801,963.706,3.94,1.43,1.7,-30.32,4.45
25.6,3.411161622415972,-76.54990938798298,963.51,4.07,1.28,-0.26,-19.9,-0.69
25.7,3.411157852264501,-76.54990951171257,963.41,4.19,1.04,-1.95,-6.19,-5.11
25.8,3.4111540015748285,-76.54990963808528,963.42,4.28,0.72,-1.62,8.97,-4.24
25.9,3.411150102212238,-76.54990976605535,963.547,4.33,0.34,0.06,22.58,-0.93
26.0,3.4111461909163365,-76.54990989441704,963.782,4.35,-0.09,-2.01,32.77,-16.97
26.1,3.411142323694431,-76.5499099008049,964.104,4.32,-0.53,-5.46,39.45,-31.45
26.2,3.4111386820012646,-76.54990874920152,964.485,4.24,-0.95,-3.81,43.26,-19.89
26.3,3.411135139856776,-76.54990762907815,964.891,4.13,-1.34,-2.03,44.77,-5.33
26.4,3.4111317286736393,-76.54990655036836,965.289,3.97,-1.68,-1.44,44.39,-3.77
26.5,3.4111284742923966,-76.54990552124364,965.652,3.79,-1.94,0.65,42.3,1.7
26.6,3.411125396249161,-76.54990454788185,965.962,3.59,-2.13,2.06,38.55,5.4
26.7,3.411122507684314,-76.54990363443832,966.209,3.37,-2.25,1.34,33.19,3.51
26.8,3.411119815765608,-76.5499027831797,966.391,3.14,-1.83,-0.77,26.29,-2.02
26.9,3.411117240999419,-76.54990196896792,966.514,3.0,-0.68,-2.08,17.88,-5.46
27.0,3.4111146662332295,-76.54990115475614,966.584,3.0,0.0,-1.23,7.95,-3.23
27.1,3.41111209146704,-76.54990034054437,966.598,3.0,0.0,0.89,-2.76,2.34
27.2,3.4111095167008503,-76.5498995263326,966.555,3.0,0.0,2.1,-13.19,5.49
27.3,3.4111069419346607,-76.54989871212081,966.458,3.0,0.0,1.13,-22.4,2.95
27.4,3.411104367168471,-76.54989789790903,966.308,3.0,0.0,-1.01,-29.92,-2.65
27.5,3.4111017924022815,-76.54989708369726,966.112,3.0,0.0,-2.1,-35.69,-5.5
27.6,3.411099217636092,-76.54989626948549,965.877,3.0,0.0,-1.01,-39.89,-2.65
27.7,3.4110966428699023,-76.5498954552737,965.611,3.0,0.0,1.13,-42.73,2.95
27.8,3.4110940681037127,-76.54989464106193,965.323,3.0,0.0,2.1,-44.39,5.49
27.9,3.4110914933375236,-76.54989382685015,965.023,3.0,0.0,0.89,-44.98,2.34
28.0,3.411088918571334,-76.54989301263838,964.723,3.0,0.0,-1.23,-44.55,-3.23
28.1,3.4110863438051444,-76.54989219842659,964.433,3.0,0.14,-2.08,-43.06,-5.46
28.2,3.4110837453712537,-76.54989137673044,964.16,3.03,0.42,-0.77,-40.38,-2.02
28.3,3.411081098667774,-76.54989053977012,963.914,3.08,0.69,1.34,-36.25,3.51
28.4,3.4110783812029055,-76.5498896804331,963.703,3.17,0.94,2.06,-30.31,5.4
28.5,3.4110755731509643,-76.54988879244996,963.539,3.27,1.15,0.65,-22.14,1.7
28.6,3.4110726580384045,-76.54988787061131,963.434,3.4,1.32,-1.44,-11.56,-3.77
28.7,3.4110696235529723,-76.54988691102369,963.4,3.54,1.43,-2.03,0.89,-5.33
28.8,3.4110664624367475,-76.54988591139193,963.449,3.68,1.48,-0.52,13.69,-1.37
28.9,3.4110631733835866,-76.549884871303,963.587,3.83,1.46,1.53,25.01,4.01
29.0,3.4110597618183496,-76.54988379247239,963.816,3.98,1.35,2.0,33.78,5.23
29.1,3.411056240399841,-76.54988267890315,964.129,4.1,1.16,0.39,39.82,1.03
29.2,3.4110526290772785,-76.54988153690377,964.51,4.21,0.89,-1.62,43.4,-4.24
29.3,3.4110489545575997,-76.54988037491974,964.933,4.28,0.55,-1.95,44.78,-5.11
29.4,3.4110452491169725,-76.54987920315766,965.364,4.32,0.15,-0.26,44.04,-0.69
29.5,3.411041548806899,-76.54987803301799,965.767,4.31,-0.28,1.7,41.07,4.45
29.6,3.4110378912353054,-76.54987687639341,966.111,4.26,-0.71,1.9,35.55,4.98
29.7,3.411034313204719,-76.54987574492188,966.372,4.17,-1.12,0.13,27.11,0.35
29.8,3.411030848526005,-76.54987464929532,966.534,4.04,-1.49,-1.77,15.74,-4.64
29.9,3.411027526283125,-76.54987359871089,966.598,3.87,-1.8,-1.84,2.51,-4.82
30.0,3.411024369718626,-76.54987260051851,966.572,3.68,-2.03,-0.0,-10.5,-0.0
30.1,3.4110213957793265,-76.54987166007723,966.471,3.47,-2.19,2.36,-21.45,7.88
30.2,3.411018615247652,-76.54987078079677,966.313,3.24,-2.28,5.19,-29.72,23.86
30.3,3.4110160115496426,-76.54987013500046,966.118,3.01,-1.2,4.8,-35.57,26.34
30.4,3.4110133151520152,-76.54987027472713,965.883,3.0,-0.04,0.3,-39.8,7.69
30.5,3.4110106187543883,-76.54987041445379,965.618,3.0,0.0,-1.7,-42.67,-4.45
30.6,3.4110079223567613,-76.54987055418046,965.33,3.0,0.0,0.26,-44.36,0.69
30.7,3.4110052259591344,-76.54987069390712,965.031,3.0,0.0,1.95,-44.98,5.11
30.8,3.4110025295615074,-76.54987083363379,964.731,3.0,0.0,1.62,-44.57,4.24
30.9,3.4109998331638804,-76.54987097336046,964.44,3.0,0.0,-0.39,-43.11,-1.03
31.0,3.4109971367662535,-76.54987111308712,964.169,3.0,0.0,-2.0,-40.5,-5.23
31.1,3.4109944403686265,-76.54987125281379,963.928,3.0,0.0,-1.53,-36.56,-4.01
31.2,3.4109917439709996,-76.54987139254045,963.724,3.0,0.0,0.52,-31.09,1.37
31.3,3.4109890475733726,-76.54987153226712,963.566,3.0,0.0,2.03,-23.9,5.33
31.4,3.4109863511757457,-76.54987167199378,963.458,3.0,0.0,1.44,-14.97,3.77
31.5,3.4109836547781187,-76.54987181172045,963.405,3.0,0.02,-0.65,-4.7,-1.7
31.6,3.410980954133565,-76.54987195166719,963.409,3.0,0.2,-2.06,6.06,-5.4
31.7,3.410978222164402,-76.54987209323717,963.47,3.04,0.49,-1.34,16.32,-3.51
31.8,3.410975433686024,-76.54987223773543,963.59,3.1,0.76,0.77,25.27,2.02
31.9,3.4109725658974477,-76.54987238634354,963.769,3.19,0.99,2.08,32.53,5.46
32.0,3.4109695989960818,-76.54987254008763,964.006,3.3,1.19,1.23,38.02,3.23
32.1,3.4109665169278536,-76.54987269979966,964.297,3.43,1.34,-0.89,41.85,-2.34
32.2,3.4109633082565822,-76.54987286607222,964.634,3.57,1.44,-2.1,44.13,-5.49
32.3,3.4109599671002933,-76.54987303921013,965.005,3.72,1.47,-1.13,44.88,-2.95
32.4,3.410956494038949,-76.54987321918331,965.389,3.86,1.42,1.01,43.99,2.65
32.5,3.4109528968545373,-76.54987340558853,965.763,4.0,1.3,2.1,41.16,5.5
32.6,3.410949190933194,-76.54987359762846,966.098,4.12,1.08,1.01,35.87,2.65
32.7,3.4109453991570153,-76.54987379411739,966.364,4.22,0.79,-1.13,27.42,-2.95
32.8,3.4109415511558923,-76.54987399351985,966.537,4.28,0.43,-2.1,15.38,-5.49
32.9,3.4109376818821704,-76.54987419402468,966.6,4.3,0.02,-0.89,0.57,-2.34
33.0,3.4109338295992693,-76.54987439364903,966.547,4.29,-0.41,1.23,-14.29,3.23
33.1,3.410930033505596,-76.54987459036168,966.385,4.22,-0.83,6.45,-26.46,29.44
33.2,3.4109263313038842,-76.54987478220887,966.134,4.12,-1.23,10.24,-35.06,46.02
33.3,3.410923198042128,-76.54987639701626,965.819,3.98,-1.58,4.43,-40.53,26.95
33.4,3.410920276581958,-76.54987818233778,965.471,3.8,-1.87,-1.36,-43.6,-1.32
33.5,3.4109175083097,-76.54987987404526,965.116,3.6,-2.08,-0.65,-44.85,-1.7
33.6,3.4109149068684803,-76.54988146380131,964.776,3.39,-2.23,1.44,-44.67,3.77
33.7,3.4109124805436526,-76.54988294654271,964.468,3.16,-1.93,2.03,-43.3,5.33
33.8,3.410910175565282,-76.54988435512858,964.195,3.0,-0.79,0.52,-40.81,1.37
33.9,3.410907870586912,-76.54988576371444,963.95,3.0,0.0,-1.53,-37.02,-4.01
34.0,3.410905565608541,-76.5498871723003,963.742,3.0,0.0,-2.0,-31.71,-5.23
34.1,3.4109032606301706,-76.54988858088616,963.579,3.0,0.0,-0.39,-24.69,-1.03
34.2,3.4109009556518,-76.54988998947202,963.467,3.0,0.0,1.62,-15.92,4.24
34.3,3.4108986506734293,-76.54989139805788,963.408,3.0,0.0,1.95,-5.75,5.11
34.4,3.410896345695059,-76.54989280664374,963.406,3.0,0.0,0.26,5.0,0.69
34.5,3.4108940407166886,-76.5498942152296,963.461,3.0,0.0,-1.7,15.24,-4.45
34.6,3.4108917357383177,-76.54989562381546,963.57,3.0,0.0,-1.9,24.12,-4.98
34.7,3.4108894307599473,-76.54989703240132,963.729,3.0,0.0,-0.13,31.27,-0.35
34.8,3.410887125781577,-76.54989844098719,963.934,3.0,0.0,1.77,36.69,4.64
34.9,3.410884820803206,-76.54989984957305,964.176,3.0,0.0,1.84,40.59,4.82
35.0,3.4108825158248357,-76.54990125815891,964.448,3.0,0.05,0.0,43.17,0.0
35.1,3.4108802024693547,-76.54990267186407,964.74,3.01,0.26,-1.84,44.6,-4.82
35.2,3.410877857899639,-76.54990410464444,965.046,3.05,0.54,-1.77,44.96,-4.64
35.3,3.410875460995451,-76.5499055694067,965.356,3.12,0.8,0.05,44.23,-0.14
35.4,3.410872992792956,-76.54990707773979,965.662,3.21,1.03,1.72,42.27,3.9
35.5,3.410870420925276,-76.54990861275233,965.95,3.33,1.22,1.58,38.76,3.76
35.6,3.410867744752322,-76.54991020272377,966.205,3.46,1.36,-0.28,33.27,-0.79
35.7,3.4108649585457242,-76.54991185806851,966.41,3.6,1.45,-1.95,25.2,-5.11
35.8,3.4108620584346356,-76.54991358108636,966.548,3.75,1.46,-1.62,14.18,-4.24
35.9,3.4108590462640827,-76.54991537068112,966.6,3.89,1.4,0.39,0.69,1.03
36.0,3.410855930175017,-76.54991722201609,966.554,4.03,1.25,2.0,-13.34,5.23
36.1,3.4108527248601646,-76.549919126362,966.403,4.14,1.02,1.53,-25.52,4.01
36.2,3.41084945135295,-76.54992107122246,966.152,4.23,0.71,1.5,-34.58,10.27
36.3,3.410846136253101,-76.54992304079397,965.816,4.28,0.34,7.37,-40.51,38.45
36.4,3.4108433904710345,-76.54992550539892,965.419,4.3,-0.08,10.96,-43.79,47.87
36.5,3.4108420273558213,-76.54992910242572,964.995,4.27,-0.51,5.63,-44.81,28.62
36.6,3.4108406873535024,-76.54993263846157,964.578,4.2,-0.93,2.06,-43.8,5.4
36.7,3.4108393836028723,-76.54993607883544,964.201,4.08,-1.32,1.34,-40.75,3.51
36.8,3.4108381278044537,-76.54993939267167,963.886,3.93,-1.65,-0.77,-35.55,-2.02
36.9,3.4108369296933474,-76.549942554281,963.649,3.75,-1.92,-2.08,-28.08,-5.46
37.0,3.4108357967520546,-76.54994554391838,963.493,3.55,-2.12,-1.23,-18.5,-3.23
37.1,3.4108347341555003,-76.5499483479281,963.414,3.33,-2.25,0.89,-7.54,2.34
37.2,3.4108337449059993,-76.54995095838753,963.403,3.1,-1.63,2.1,3.52,5.49
37.3,3.4108327866360537,-76.54995348709724,963.45,3.0,-0.48,1.13,13.89,2.95
37.4,3.410831828366108,-76.54995601580697,963.551,3.0,0.0,-0.17,22.99,2.28
37.5,3.410830870096163,-76.54995854451668,963.704,3.0,0.0,4.1,30.39,26.79
37.6,3.4108302301083415,-76.5499610769212,963.903,3.0,0.0,8.66,36.04,41.95
37.7,3.410831129627068,-76.54996362719727,964.141,3.0,0.0,5.45,40.13,26.72
37.8,3.410832029145795,-76.54996617747334,964.409,3.0,0.0,2.1,42.88,5.49
37.9,3.410832928664522,-76.54996872774939,964.698,3.0,0.0,0.89,44.46,2.34
38.0,3.410833828183249,-76.54997127802545,964.998,3.0,0.0,-1.23,44.98,-3.23
38.1,3.4108347277019755,-76.54997382830152,965.298,3.0,0.0,-2.08,44.48,-5.46
38.2,3.4108356272207025,-76.54997637857758,965.587,3.0,0.0,-0.77,42.91,-2.02
38.3,3.410836526739429,-76.54997892885363,965.856,3.0,0.0,1.34,40.18,3.51
38.4,3.4108374262581562,-76.5499814791297,966.094,3.0,0.0,2.06,36.11,5.4
38.5,3.410838325776883,-76.54998402940576,966.293,3.0,0.08,0.65,30.47,1.7
38.6,3.4108392301765873,-76.54998659352016,966.448,3.02,0.31,-1.44,23.06,-3.77
38.7,3.4108401482566246,-76.54998919642043,966.551,3.06,0.59,-2.03,13.76,-5.33
38.8,3.4108410881144646,-76.54999186106417,966.598,3.13,0.85,-0.52,2.9,-1.37
38.9,3.4108420569671267,-76.54999460791278,966.581,3.23,1.07,1.53,-8.61,4.01
39.0,3.410843060929142,-76.54999745430187,966.496,3.35,1.25,2.0,-19.49,5.23
39.1,3.410844104746812,-76.55000041368797,966.337,3.48,1.38,0.39,-28.7,1.03
39.2,3.410845191498805,-76.55000349479958,966.104,3.62,1.45,-1.62,-35.79,-4.24
39.3,3.410846322286203,-76.55000670075843,965.802,3.77,1.45,1.87,-40.75,16.15
39.4,3.410847495949794,-76.550010028278,965.44,3.91,1.37,9.06,-43.72,42.86
39.5,3.4108498921084145,-76.55001263485931,965.039,4.05,1.21,8.62,-44.83,39.65
39.6,3.4108527856672795,-76.550015008706,964.625,4.16,0.96,3.32,-44.01,13.2
39.7,3.4108557361830374,-76.55001742927955,964.229,4.24,0.64,0.13,-41.04,0.35
39.8,3.410858718949548,-76.55001987631128,963.884,4.28,0.26,-1.77,-35.44,-4.64
39.9,3.410861705750737,-76.55002232665304,963.619,4.29,-0.16,-1.84,-26.64,-4.82
40.0,3.410864666547701,-76.55002475566118,963.455,4.25,-0.59,-0.0,-14.44,-0.0
40.1,3.4108675713525303,-76.55002713873395,963.4,4.17,-1.01,1.84,-0.0,4.82
40.2,3.4108703920391306,-76.55002945279696,963.452,4.05,-1.39,1.77,14.06,4.64
40.3,3.4108731038564315,-76.55003167754468,963.595,3.89,-1.71,-0.13,25.49,-0.35
40.4,3.4108756864800687,-76.55003379630323,963.81,3.71,-1.97,-1.9,33.68,-4.98
40.5,3.410878124538929,-76.55003579646227,964.072,3.5,-2.15,-1.7,39.11,-4.45
40.6,3.4108804076497456,-76.5500376695035,964.358,3.28,-2.27,0.26,42.46,0.69
40.7,3.410882530061337,-76.55003941070869,964.649,3.05,-1.39,2.14,44.27,6.19
40.8,3.410884618975425,-76.55004112443287,964.948,3.0,-0.24,7.76,44.97,36.29
40.9,3.410886728135593,-76.55004277050195,965.248,3.0,0.0,11.29,44.63,48.95
41.0,3.410889413644591,-76.550042490621,965.54,3.0,0.0,3.72,43.25,25.02
41.1,3.41089209915359,-76.55004221074006,965.813,3.0,0.0,-1.53,40.72,-4.01
41.2,3.410894784662588,-76.55004193085911,966.057,3.0,0.0,0.52,36.89,1.37
41.3,3.4108974701715864,-76.55004165097817,966.263,3.0,0.0,2.03,31.53,5.33
41.4,3.410900155680585,-76.55004137109724,966.425,3.0,0.0,1.44,24.45,3.77
41.5,3.4109028411895834,-76.55004109121629,966.536,3.0,0.0,-0.65,15.64,-1.7
41.6,3.4109055266985817,-76.55004081133535,966.593,3.0,0.0,-2.06,5.44,-5.4
41.7,3.4109082122075804,-76.5500405314544,966.593,3.0,0.0,-1.34,-5.31,-3.51
