timestamp_s,latitude,longitude,elevation_m,speed_ms,acc_x_ms2,acc_y_ms2,inc_x_deg,inc_y_deg
41.8,3.4109108977165787,-76.55004025157346,966.537,3.0,0.0,0.77,-15.52,2.02
41.9,3.410913583225577,-76.55003997169253,966.426,3.0,0.0,2.08,-24.35,5.46
42.0,3.4109162687345758,-76.55003969181158,966.265,3.0,0.11,1.23,-31.45,3.23
42.1,3.4109189730590725,-76.5500394099697,966.058,3.02,0.36,-0.89,-36.85,-2.34
42.2,3.410921722155372,-76.55003912346176,965.808,3.07,0.63,-2.1,-40.77,-5.49
42.3,3.4109245398027483,-76.5500388298095,965.521,3.15,0.88,-1.42,-43.35,-4.66
42.4,3.4109274470514297,-76.55003852681908,965.204,3.25,1.1,0.26,-44.71,-1.73
42.5,3.410930469943899,-76.55003832325026,964.866,3.37,1.27,1.48,-44.83,1.88
42.6,3.410933618329401,-76.55003817079078,964.521,3.5,1.39,0.85,-43.57,1.7
42.7,3.410936896201241,-76.55003801206098,964.187,3.65,1.45,-1.13,-40.63,-2.95
42.8,3.410940305811856,-76.55003784695177,963.885,3.79,1.44,-2.1,-35.51,-5.49
42.9,3.4109438425242646,-76.5500376756877,963.638,3.93,1.35,-0.89,-27.56,-2.34
43.0,3.410947494255101,-76.5500374988539,963.47,4.06,1.17,1.23,-16.22,3.23
43.1,3.4109512413531182,-76.55003731740197,963.401,4.17,0.91,2.08,-1.99,5.46
43.2,3.410955057064597,-76.55003713262747,963.443,4.24,0.58,0.77,12.85,2.02
43.3,3.410958908666105,-76.550036946115,963.597,4.28,0.19,-1.34,25.5,-3.51
43.4,3.410962759230547,-76.55003675965276,963.851,4.28,-0.23,-2.06,34.66,-5.4
43.5,3.410966569860062,-76.55003657512434,964.185,4.24,-0.66,-0.65,40.54,-1.7
43.6,3.4109703021096567,-76.55003639439144,964.568,4.15,-1.07,1.28,43.75,2.86
43.7,3.4109739202776614,-76.55003621918291,964.967,4.02,-1.44,0.54,44.85,-3.3
43.8,3.410977392239688,-76.55003610423464,965.352,3.86,-1.76,-1.95,44.17,-12.8
43.9,3.410980686138625,-76.55003639246056,965.7,3.67,-2.0,-2.66,41.87,-10.6
44.0,3.4109837913207177,-76.55003666417319,965.994,3.46,-2.17,-2.0,38.02,-5.23
44.1,3.4109866953970855,-76.55003691828848,966.227,3.24,-2.28,-0.39,32.66,-1.03
44.2,3.4109893918241645,-76.55003715423385,966.398,3.01,-1.2,1.62,25.92,4.24
44.3,3.410992081585381,-76.55003738959593,966.519,3.0,-0.04,1.95,17.42,5.11
44.4,3.4109947713465973,-76.55003762495801,966.586,3.0,0.0,0.26,7.43,0.69
44.5,3.4109974611078133,-76.55003786032009,966.597,3.0,0.0,-1.7,-3.3,-4.45
44.6,3.4110001508690297,-76.55003809568217,966.552,3.0,0.0,-1.9,-13.69,-4.98
44.7,3.411002840630246,-76.55003833104425,966.451,3.0,0.0,-0.13,-22.82,-0.35
44.8,3.4110055303914626,-76.55003856640633,966.299,3.0,0.0,1.77,-30.25,4.64
44.9,3.411008220152679,-76.55003880176841,966.101,3.0,0.0,1.84,-35.94,4.82
45.0,3.4110109099138954,-76.55003903713049,965.864,3.0,0.0,0.0,-40.06,0.0
45.1,3.4110135996751114,-76.55003927249257,965.597,3.0,0.0,-1.84,-42.84,-4.82
45.2,3.411016289436328,-76.55003950785463,965.308,3.0,0.0,-0.57,-44.44,2.34
45.3,3.4110189791975443,-76.55003974321671,965.008,3.0,0.0,2.63,-44.98,14.62
45.4,3.4110216693981212,-76.55003954652005,964.708,3.0,0.0,3.29,-44.5,13.02
45.5,3.4110243596324343,-76.55003931664834,964.419,3.0,0.13,1.79,-42.95,4.99
45.6,3.411027072471897,-76.55003908484508,964.148,3.03,0.4,-0.26,-40.22,-0.69
45.7,3.411029833626715,-76.55003884891345,963.903,3.08,0.67,-1.95,-36.03,-5.11
45.8,3.411032666554947,-76.550038606849,963.695,3.16,0.92,-1.62,-30.01,-4.24
45.9,3.4110355918925626,-76.55003835688846,963.534,3.26,1.13,0.39,-21.78,1.03
46.0,3.411038626750966,-76.55003809756974,963.432,3.38,1.29,2.0,-11.17,5.23
46.1,3.41104178388974,-76.55003782780257,963.4,3.52,1.41,1.53,1.25,4.01
46.2,3.411045070805633,-76.55003754694636,963.451,3.67,1.45,-0.52,13.96,-1.37
46.3,3.4110484888197807,-76.55003725488824,963.59,3.81,1.43,-2.03,25.17,-5.33
46.4,3.4110520322887785,-76.5500369521104,963.818,3.95,1.33,-1.44,33.85,-3.77
46.5,3.4110556881005802,-76.55003663973325,964.13,4.08,1.14,0.65,39.84,1.7
46.6,3.411059435627758,-76.55003631951932,964.509,4.18,0.87,2.06,43.4,5.4
46.7,3.4110632472819677,-76.55003599382593,964.928,4.25,0.53,1.34,44.78,3.51
46.8,3.411067089735964,-76.55003566550081,965.356,4.28,0.14,-0.95,44.08,-3.07
46.9,3.411070925761022,-76.55003533772502,965.757,4.28,-0.29,-3.29,41.19,-12.45
47.0,3.4110747188415598,-76.55003507747838,966.101,4.23,-0.72,-3.1,35.8,-14.0
47.1,3.4110784394334592,-76.55003511964603,966.362,4.13,-1.13,0.06,27.56,-2.52
47.2,3.4110820411807103,-76.55003516046673,966.528,4.0,-1.49,2.1,16.44,5.49
47.3,3.4110854937240482,-76.55003519959642,966.597,3.84,-1.79,1.13,3.41,2.95
47.4,3.4110887726806,-76.55003523675876,966.577,3.64,-2.03,-1.01,-9.52,-2.65
47.5,3.411091860124047,-76.55003527175056,966.483,3.43,-2.19,-2.1,-20.53,-5.5
47.6,3.4110947444632815,-76.55003530444046,966.333,3.21,-2.15,-1.01,-28.92,-2.65
47.7,3.4110974442932043,-76.55003533503921,966.144,3.0,-1.03,1.13,-34.95,2.95
47.8,3.411100144123127,-76.55003536563797,965.914,3.0,0.0,1.68,-39.36,3.09
47.9,3.4111028439530497,-76.55003539623672,965.652,3.0,0.0,0.01,-42.39,-2.78
48.0,3.411105537506705,-76.55003557466509,965.366,3.0,0.0,-1.76,-44.21,-6.3
48.1,3.4111082301802056,-76.5500357738244,965.068,3.0,0.0,-2.14,-44.96,-5.79
48.2,3.411110922853706,-76.55003597298372,964.767,3.0,0.0,-0.77,-44.68,-2.02
48.3,3.411113615527207,-76.55003617214304,964.475,3.0,0.0,1.34,-43.35,3.51
48.4,3.4111163082007074,-76.55003637130235,964.201,3.0,0.0,2.06,-40.88,5.4
48.5,3.411119000874208,-76.55003657046166,963.955,3.0,0.0,0.65,-37.12,1.7
48.6,3.4111216935477087,-76.55003676962097,963.747,3.0,0.0,-1.44,-31.85,-3.77
48.7,3.4111243862212093,-76.55003696878029,963.582,3.0,0.0,-2.03,-24.87,-5.33
48.8,3.41112707889471,-76.5500371679396,963.469,3.0,0.0,-0.52,-16.14,-1.37
48.9,3.4111297715682105,-76.55003736709892,963.409,3.0,0.0,1.53,-5.99,4.01
49.0,3.411132464241711,-76.55003756625824,963.406,3.0,0.15,2.0,4.75,5.23
49.1,3.411135183084545,-76.55003776735313,963.46,3.03,0.43,0.39,15.11,1.03
49.2,3.4111379535429203,-76.55003797226567,963.572,3.09,0.7,-1.62,24.23,-4.24
49.3,3.411140798741923,-76.5500381827063,963.743,3.17,0.95,-1.41,31.69,-1.94
49.4,3.411143738898906,-76.55003840017034,963.971,3.28,1.15,0.89,37.39,6.04
49.5,3.411146798180443,-76.55003842,964.255,3.4,1.31,2.37,41.43,8.37
49.6,3.41114998219733,-76.55003842,964.585,3.54,1.42,1.96,43.91,5.3
49.7,3.4111532969738363,-76.55003842,964.95,3.68,1.46,0.13,44.87,0.35
49.8,3.411156742956913,-76.55003842,965.333,3.83,1.42,-1.77,44.23,-4.64
49.9,3.4111603135230726,-76.55003842,965.709,3.97,1.31,-1.84,41.72,-4.82
50.0,3.4111639945231964,-76.55003842,966.05,4.09,1.11,0.0,36.87,0.0
50.1,3.411167764307265,-76.55003842,966.328,4.19,0.83,1.84,29.0,4.82
50.2,3.4111715943658645,-76.55003842,966.517,4.26,0.48,1.77,17.57,4.64
50.3,3.411175450641416,-76.55003842,966.598,4.28,0.08,-0.13,3.13,-0.35
50.4,3.4111792954396596,-76.55003842,966.564,4.27,-0.34,-1.9,-11.88,-4.98
50.5,3.4111830897417295,-76.55003842,966.421,4.22,-0.77,-1.7,-24.58,-4.45
50.6,3.411186795621071,-76.55003842,966.185,4.12,-1.17,0.26,-33.76,0.69
50.7,3.411190378442717,-76.55003842,965.882,3.98,-1.53,1.95,-39.71,5.11
50.8,3.4111938085751796,-76.55003842,965.54,3.81,-1.83,1.62,-43.16,4.24
50.9,3.4111970624573824,-76.55003842,965.187,3.62,-2.05,-0.39,-44.72,-1.03
51.0,3.411200122994825,-76.55003842,964.846,3.4,-2.21,-2.0,-44.81,-5.23
51.1,3.411202979370781,-76.55003842,964.533,3.17,-2.0,-1.53,-43.7,-4.01
51.2,3.4112056793734813,-76.55003842,964.255,3.0,-0.87,1.1,-41.49,4.75
51.3,3.4112083793761814,-76.55003842,964.003,3.0,0.0,4.58,-38.01,19.88
51.4,3.411211052164608,-76.55003821203822,963.786,3.0,0.0,4.77,-33.06,22.55
51.5,3.4112136609324706,-76.55003751485405,963.612,3.0,0.0,0.72,-26.44,6.26
51.6,3.411216269700333,-76.55003681766989,963.488,3.0,0.0,-2.06,-18.06,-5.4
51.7,3.411218878468196,-76.55003612048573,963.417,3.0,0.0,-1.34,-8.16,-3.51
51.8,3.4112214872360584,-76.55003542330157,963.402,3.0,0.0,0.77,2.55,2.02
51.9,3.4112240960039206,-76.5500347261174,963.443,3.0,0.0,2.08,13.0,5.46
52.0,3.4112267047717832,-76.55003402893325,963.54,3.0,0.0,1.23,22.24,3.23
52.1,3.411229313539646,-76.55003333174909,963.689,3.0,0.0,-0.89,29.79,-2.34
52.2,3.4112319223075085,-76.55003263456493,963.884,3.0,0.0,-2.1,35.6,-5.49
52.3,3.411234531075371,-76.55003193738077,964.118,3.0,0.0,-1.13,39.82,-2.95
52.4,3.4112371398432337,-76.5500312401966,964.384,3.0,0.01,-0.13,42.69,-4.0
52.5,3.411239750939454,-76.55003054239019,964.672,3.0,0.18,-0.55,44.36,-9.63
52.6,3.411242456638563,-76.55003024574673,964.975,3.04,0.47,-0.88,44.97,-8.27
52.7,3.4112452384181617,-76.55003007800978,965.284,3.1,0.74,-1.5,44.51,-5.13
52.8,3.41124809773718,-76.55002990559733,965.592,3.18,0.97,-2.1,42.85,-5.49
52.9,3.4112510544105183,-76.55002972731455,965.884,3.29,1.17,-0.89,39.75,-2.34
53.0,3.4112541245185253,-76.55002954219185,966.148,3.42,1.33,1.23,34.79,3.23
53.1,3.4112573195519387,-76.55002934953635,966.366,3.56,1.42,2.08,27.41,5.46
53.2,3.4112606454902172,-76.55002914898749,966.522,3.7,1.45,0.77,17.12,2.02
53.3,3.4112641019067658,-76.55002894057098,966.596,3.85,1.41,-1.34,4.14,-3.51
53.4,3.411267681237271,-76.55002872474297,966.575,3.98,1.28,-2.06,-9.96,-5.4
53.5,3.411271368378199,-76.55002850241415,966.451,4.1,1.07,-0.65,-22.75,-1.7
53.6,3.4112751407849773,-76.55002827494394,966.224,4.2,0.79,1.44,-32.6,3.77
53.7,3.4112789691983187,-76.55002804409662,965.908,4.26,0.43,2.03,-39.27,5.33
53.8,3.411282819037388,-76.55002781195735,965.525,4.29,0.03,0.52,-43.17,1.37
53.9,3.4112866523732364,-76.55002758081321,965.106,4.27,-0.4,-1.53,-44.75,-4.01
54.0,3.4112904302679747,-76.55002735301208,964.686,4.21,-0.83,-2.85,-44.26,-10.2
54.1,3.41129411517666,-76.55002713081787,964.296,4.1,-1.22,-2.98,-41.77,-15.8
54.2,3.411297665644267,-76.5500272108308,963.964,3.96,-1.57,-0.97,-37.18,-10.53
54.3,3.411301052998484,-76.55002758826559,963.706,3.79,-1.86,1.1,-30.36,0.14
54.4,3.411304262604723,-76.55002794589487,963.528,3.59,-2.08,0.26,-21.36,0.69
54.5,3.411307278301827,-76.55002828191789,963.429,3.37,-2.22,-1.7,-10.74,-4.45
54.6,3.4113100901075346,-76.55002859522239,963.4,3.14,-1.86,-1.9,0.36,-4.98
54.7,3.4113127735620834,-76.55002889422539,963.43,3.0,-0.72,-0.13,10.95,-0.35
54.8,3.411315457016632,-76.5500291932284,963.516,3.0,0.0,1.77,20.49,4.64
54.9,3.4113181404711814,-76.5500294922314,963.655,3.0,0.0,1.84,28.41,4.82
55.0,3.41132082392573,-76.55002979123441,963.841,3.0,0.0,-0.0,34.56,-0.0
55.1,3.411323507380279,-76.55003009023741,964.068,3.0,0.0,-1.84,39.08,-4.82
55.2,3.411326190834828,-76.55003038924042,964.328,3.0,0.0,-1.77,42.21,-4.64
55.3,3.411328874289377,-76.55003068824342,964.612,3.0,0.0,0.13,44.11,0.35
55.4,3.411331557743926,-76.55003098724644,964.91,3.0,0.0,1.9,44.94,4.98
55.5,3.4113342411984746,-76.55003128624945,965.211,3.0,0.0,1.7,44.73,4.45
55.6,3.4113369246530234,-76.55003158525246,965.504,3.0,0.0,-0.26,43.49,-0.69
55.7,3.4113396081075726,-76.55003188425546,965.78,3.0,0.0,-1.34,41.11,-1.55
55.8,3.4113422915621214,-76.55003218325847,966.028,3.0,0.0,0.99,37.45,10.67
55.9,3.4113449702089613,-76.55003226162944,966.239,3.0,0.03,3.77,32.3,20.01
56.0,3.4113476439999446,-76.55003184468059,966.407,3.01,0.22,3.37,25.43,13.21
56.1,3.4113503503409404,-76.55003142265592,966.526,3.04,0.5,1.53,16.68,4.01
56.2,3.4113531139135955,-76.55003099170659,966.59,3.11,0.77,-0.52,6.23,-1.37
56.3,3.411355956956512,-76.55003054836473,966.593,3.2,1.0,-2.03,-5.21,-5.33
56.4,3.4113588986496954,-76.55003008963942,966.529,3.31,1.2,-1.44,-16.39,-3.77
56.5,3.4113619543673845,-76.55002961313322,966.392,3.44,1.34,0.65,-26.16,1.7
56.6,3.411365134818909,-76.55002911717612,966.182,3.58,1.43,2.06,-33.9,5.4
56.7,3.4113684451334643,-76.55002860096829,965.899,3.72,1.45,1.34,-39.47,3.51
56.8,3.4113718839872234,-76.55002806471616,965.555,3.87,1.4,-0.77,-43.03,-2.02
56.9,3.4113754429127567,-76.55002750974013,965.164,4.0,1.26,-2.08,-44.69,-5.46
57.0,3.4113791059584933,-76.55002693852768,964.751,4.12,1.04,-1.23,-44.47,-3.23
57.1,3.4113828498633962,-76.5500263547061,964.347,4.21,0.74,0.89,-42.2,2.34
57.2,3.4113866448648547,-76.55002576291658,963.983,4.27,0.38,2.1,-37.48,5.49
57.3,3.4113904561630153,-76.55002516858576,963.691,4.29,-0.03,1.13,-29.73,2.95
57.4,3.4113942459381037,-76.55002457761124,963.494,4.26,-0.46,-1.01,-18.57,-2.65
57.5,3.411397975693402,-76.55002399599614,963.405,4.19,-0.88,-2.1,-4.62,-5.5
57.6,3.411401608617075,-76.5500234294809,963.425,4.09,-1.27,-1.01,9.84,-2.65
57.7,3.4114051116505832,-76.55002288322063,963.541,3.94,-1.62,1.13,22.22,2.95
57.8,3.411408457022076,-76.55002236154604,963.735,3.76,-1.89,2.1,31.4,5.49
57.9,3.411411623123275,-76.55002186782673,963.984,3.56,-2.1,0.89,37.62,2.34
58.0,3.411414594736706,-76.55002140443568,964.264,3.34,-2.24,-1.23,41.56,-3.23
58.1,3.4114173627203384,-76.5500209727985,964.554,3.11,-1.71,-2.08,43.82,-5.46
58.2,3.411420030593958,-76.55002055677241,964.85,3.0,-0.56,-0.77,44.86,-2.02
58.3,3.4114226984675784,-76.5500201407463,965.151,3.0,0.0,1.34,44.85,3.51
58.4,3.411425366341198,-76.5500197247202,965.447,3.0,0.0,2.06,43.82,5.4
58.5,3.411428034214818,-76.5500193086941,965.727,3.0,0.0,0.65,41.68,1.7
58.6,3.411430702088438,-76.550018892668,965.981,3.0,0.0,-1.44,38.29,-3.77
58.7,3.411433369962058,-76.5500184766419,966.201,3.0,0.0,-2.03,33.45,-5.33
58.8,3.411436037835678,-76.5500180606158,966.377,3.0,0.0,-0.52,26.95,-1.37
58.9,3.4114387057092976,-76.5500176445897,966.506,3.0,0.0,1.53,18.69,4.01
59.0,3.4114413735829174,-76.55001722856359,966.58,3.0,0.0,2.0,8.87,5.23
59.1,3.4114440414565377,-76.55001681253749,966.599,3.0,0.0,0.39,-1.82,1.03
59.2,3.4114467093301575,-76.5500163965114,966.561,3.0,0.0,-1.62,-12.32,-4.24
59.3,3.4114493772037773,-76.5500159804853,966.468,3.0,0.0,-1.95,-21.66,-5.11
59.4,3.4114520450773975,-76.55001556445919,966.323,3.0,0.05,-0.26,-29.34,-0.69
59.5,3.411454722526517,-76.5500151469399,966.13,3.01,0.26,1.7,-35.27,4.45
59.6,3.4114574359539276,-76.55001472381016,965.894,3.05,0.54,2.49,-39.65,8.39
59.7,3.411460209749556,-76.55001429126668,965.618,3.12,0.8,1.33,-42.65,7.29
59.8,3.4114630239069004,-76.55001363141847,965.31,3.21,1.03,-1.14,-44.4,-0.97
59.9,3.411465936411031,-76.55001294248318,964.978,3.33,1.22,-1.82,-44.93,-4.73
60.0,3.411468962922063,-76.55001222658025,964.633,3.46,1.36,0.0,-44.15,0.0
60.1,3.411472113295244,-76.55001148137848,964.294,3.6,1.44,1.84,-41.8,4.82
60.2,3.4114753917652645,-76.55001070587616,963.979,3.74,1.45,1.77,-37.47,4.64
60.3,3.411478796102069,-76.55000990060083,963.711,3.89,1.38,-0.13,-30.53,-0.35
60.4,3.411482316967801,-76.55000906776128,963.515,4.02,1.23,-1.9,-20.33,-4.98
60.5,3.4114859376419195,-76.55000821131266,963.412,4.13,1.0,-1.7,-6.9,-4.45
60.6,3.4114896342736576,-76.55000733689671,963.416,4.22,0.7,0.26,8.07,0.69
60.7,3.4114933767679143,-76.55000645163227,963.534,4.27,0.32,1.95,21.67,5.11
60.8,3.41149713031158,-76.55000556375415,963.757,4.29,-0.09,1.62,32.02,4.24
60.9,3.411500857420546,-76.55000468212901,964.067,4.26,-0.52,-0.39,38.91,-1.03
61.0,3.411504520269236,-76.55000381570424,964.437,4.18,-0.94,-3.87,42.94,-16.05
61.1,3.41150808299496,-76.55000297296297,964.833,4.07,-1.33,-5.48,44.69,-25.96
61.2,3.411511596171975,-76.55000279940337,965.226,3.92,-1.66,-1.77,44.59,-11.76
61.3,3.411514957112078,-76.55000271258751,965.588,3.74,-1.93,1.81,42.82,4.01
61.4,3.411518134169097,-76.55000263052149,965.901,3.53,-2.12,1.44,39.5,3.77
61.5,3.4115211128216973,-76.55000255358044,966.155,3.31,-2.25,-0.65,34.65,-1.7
61.6,3.411523884617684,-76.55000248198265,966.346,3.08,-1.55,-2.06,28.36,-5.4
61.7,3.4115265837232567,-76.55000241226251,966.484,3.0,-0.4,-1.34,20.45,-3.51
61.8,3.41152928282883,-76.55000234254238,966.57,3.0,0.0,0.77,10.89,2.02
61.9,3.4115319819344028,-76.55000227282225,966.6,3.0,0.0,2.08,0.3,5.46
62.0,3.4115346810399756,-76.55000220310214,966.573,3.0,0.0,1.23,-10.32,3.23
62.1,3.4115373801455484,-76.55000213338201,966.491,3.0,0.0,-0.89,-19.95,-2.34
62.2,3.4115400792511212,-76.55000206366188,966.355,3.0,0.0,-2.1,-27.97,-5.49
62.3,3.4115427783566945,-76.55000199394175,966.172,3.0,0.0,-1.13,-34.23,-2.95
62.4,3.4115454774622673,-76.55000192422162,965.947,3.0,0.0,1.01,-38.85,2.65
62.5,3.41154817656784,-76.55000185450149,965.689,3.0,0.0,2.1,-42.05,5.5
62.6,3.411550875673413,-76.55000178478136,965.406,3.0,0.0,1.01,-44.03,2.65
62.7,3.411553574778986,-76.55000171506123,965.109,3.0,0.0,-1.13,-44.92,-2.95
62.8,3.411556273884559,-76.5500016453411,964.808,3.0,0.0,-5.06,-44.77,-22.29
62.9,3.411558972990132,-76.55000157562097,964.514,3.0,0.07,-10.46,-43.59,-46.63
