timestamp_s,latitude,longitude,elevation_m,speed_ms,acc_x_ms2,acc_y_ms2,inc_x_deg,inc_y_deg
63.0,3.4115612684219747,-76.55000251106681,964.235,3.01,0.3,-8.45,-41.27,-41.41
63.1,3.4115631599389173,-76.55000451537198,963.981,3.06,0.58,-1.01,-37.6,-12.04
63.2,3.4115650956106367,-76.55000656646483,963.759,3.13,0.83,0.77,-32.24,2.02
63.3,3.411567090371611,-76.55000868017032,963.581,3.23,1.06,-1.34,-24.78,-3.51
63.4,3.411569156895046,-76.55001086991736,963.458,3.34,1.24,-2.06,-14.95,-5.4
63.5,3.411571305049627,-76.5500131461631,963.402,3.47,1.37,-0.65,-3.0,-1.7
63.6,3.41157354128634,-76.55001551574315,963.424,3.62,1.44,1.44,9.82,3.77
63.7,3.4115758680020516,-76.55001798119734,963.533,3.76,1.45,2.03,21.7,5.33
63.8,3.411578282956589,-76.55002054015189,963.733,3.91,1.37,0.52,31.27,1.37
63.9,3.411580778847383,-76.5500231848688,964.018,4.04,1.21,-10.95,38.13,-47.84
64.0,3.411583343160432,-76.5500259020879,964.377,4.15,0.97,-21.65,42.47,-68.7
64.1,3.4115826914558487,-76.55002959648291,964.786,4.23,0.65,-10.9,44.55,-48.01
64.2,3.4115818986371464,-76.55003336989252,965.214,4.28,0.27,1.28,44.55,2.24
64.3,3.411581104549286,-76.55003714934266,965.628,4.28,-0.15,1.95,42.41,5.11
64.4,3.41158031716485,-76.55004089688794,965.994,4.25,-0.58,0.26,37.9,0.69
64.5,3.411579544459815,-76.55004457456683,966.285,4.17,-0.99,-1.7,30.64,-4.45
64.6,3.41157879393182,-76.5500481466944,966.483,4.05,-1.37,-1.9,20.44,-4.98
64.7,3.4115780721955034,-76.55005158178837,966.584,3.89,-1.7,-0.3,7.87,-1.33
64.8,3.411577384699087,-76.550054853918,966.593,3.71,-1.96,-6.0,-5.33,-33.74
64.9,3.411576685907199,-76.55005790705117,966.522,3.5,-2.15,-12.82,-17.11,-51.4
65.0,3.411574119647882,-76.55005936777958,966.389,3.28,-2.26,-7.0,-26.38,-35.52
65.1,3.411571733937413,-76.55006072573865,966.212,3.05,-1.4,-1.84,-33.12,-4.82
65.2,3.411569386417431,-76.55006206195947,965.995,3.0,-0.24,-1.77,-38.05,-4.64
65.3,3.411567038897449,-76.5500633981803,965.742,3.0,0.0,0.13,-41.52,0.35
65.4,3.4115646913774675,-76.55006473440113,965.464,3.0,0.0,1.9,-43.73,4.98
65.5,3.4115623438574856,-76.55006607062195,965.168,3.0,0.0,1.7,-44.82,4.45
65.6,3.4115599963375036,-76.55006740684279,964.867,3.0,0.0,-0.26,-44.88,-0.69
65.7,3.4115576488175217,-76.5500687430636,964.571,3.0,0.0,-1.95,-43.91,-5.11
65.8,3.4115553012975397,-76.55007007928444,964.29,3.0,0.0,-1.62,-41.84,-4.24
65.9,3.4115529537775577,-76.55007141550527,964.034,3.0,0.0,0.39,-38.54,1.03
66.0,3.4115506062575762,-76.55007275172609,963.812,3.0,0.0,2.0,-33.79,5.23
66.1,3.4115482587375943,-76.55007408794692,963.632,3.0,0.0,1.53,-27.4,4.01
66.2,3.4115459112176123,-76.55007542416774,963.501,3.0,0.0,-0.52,-19.24,-1.37
66.3,3.4115435636976303,-76.55007676038858,963.423,3.0,0.0,-2.03,-9.5,-5.33
66.4,3.4115412161776484,-76.55007809660941,963.4,3.0,0.1,-1.44,1.15,-3.77
66.5,3.4115388537818427,-76.55007944129763,963.435,3.02,0.34,0.65,11.76,1.7
66.6,3.4115364537190143,-76.55008080742613,963.528,3.07,0.61,2.06,21.37,5.4
66.7,3.411533995080863,-76.55008220689601,963.679,3.14,0.87,-0.14,29.42,-5.09
66.8,3.4115314593173496,-76.55008365026605,963.889,3.24,1.09,-5.17,35.7,-26.16
66.9,3.411528642893788,-76.55008461658545,964.155,3.36,1.26,-6.39,40.27,-29.18
67.0,3.4115255426111197,-76.5500851373384,964.471,3.49,1.39,-2.63,43.26,-11.32
67.1,3.4115223150571525,-76.55008567946905,964.827,3.64,1.45,0.89,44.72,2.34
67.2,3.411518957641347,-76.55008624341254,965.207,3.78,1.44,2.1,44.63,5.49
67.3,3.4115154745283327,-76.5500868284693,965.588,3.92,1.35,1.13,42.78,2.95
67.4,3.4115118772052333,-76.5500874327099,965.943,4.05,1.18,-1.01,38.76,-2.65
67.5,3.411508184629549,-76.55008805295002,966.245,4.16,0.93,-2.1,31.96,-5.5
67.6,3.411504422806061,-76.55008868482165,966.466,4.24,0.6,-1.01,21.71,-2.65
67.7,3.411500623708337,-76.55008932295422,966.584,4.28,0.22,1.13,8.09,2.95
67.8,3.411496823571148,-76.55008996126139,966.587,4.28,-0.2,2.1,-7.09,5.49
67.9,3.4114930607103733,-76.55009059330726,966.479,4.24,-0.63,0.89,-20.78,2.34
68.0,3.411489373137317,-76.55009121270709,966.271,4.15,-1.05,-1.23,-31.13,-3.23
68.1,3.4114857962856937,-76.55009181350908,965.987,4.03,-1.42,-2.08,-38.07,-5.46
68.2,3.41148236114236,-76.55009239050842,965.655,3.87,-1.74,-0.77,-42.26,-2.02
68.3,3.4114790929776673,-76.55009293946044,965.302,3.68,-1.99,1.34,-44.39,3.51
68.4,3.4114760107429127,-76.55009345718189,964.955,3.47,-2.17,2.06,-44.93,5.4
68.5,3.4114731270821927,-76.55009394154895,964.632,3.25,-2.28,0.44,-44.19,0.46
68.6,3.411470448823954,-76.55009439141467,964.345,3.02,-1.24,-2.64,-42.36,-10.75
68.7,3.4114677789212293,-76.55009476791929,964.083,3.0,-0.09,-3.83,-39.32,-15.71
68.8,3.4114650804259568,-76.55009485828943,963.854,3.0,0.0,-1.32,-34.88,-6.02
68.9,3.4114623819306846,-76.55009494865955,963.665,3.0,0.0,1.53,-28.84,4.01
69.0,3.411459683435412,-76.55009503902967,963.523,3.0,0.0,2.0,-21.04,5.23
69.1,3.41145698494014,-76.5500951293998,963.434,3.0,0.0,0.39,-11.59,1.03
69.2,3.4114542864448674,-76.55009521976993,963.4,3.0,0.0,-1.62,-1.04,-4.24
69.3,3.4114515879495952,-76.55009531014005,963.423,3.0,0.0,-1.95,9.62,-5.11
69.4,3.4114488894543227,-76.55009540051019,963.502,3.0,0.0,-0.26,19.34,-0.69
69.5,3.41144619095905,-76.55009549088031,963.634,3.0,0.0,1.7,27.48,4.45
69.6,3.411443492463778,-76.55009558125043,963.814,3.0,0.0,1.9,33.85,4.98
69.7,3.4114407939685054,-76.55009567162057,964.036,3.0,0.0,0.13,38.58,0.35
69.8,3.4114380954732333,-76.55009576199069,964.293,3.0,0.0,-1.77,41.87,-4.64
69.9,3.4114353969779607,-76.55009585236081,964.574,3.0,0.11,-1.84,43.93,-4.82
70.0,3.4114326778603234,-76.55009594342157,964.873,3.02,0.37,-0.0,44.89,-0.0
70.1,3.4114299121824643,-76.55009603604158,965.181,3.07,0.65,1.84,44.78,4.82
70.2,3.411427076233551,-76.5500961310149,965.491,3.15,0.9,1.77,43.54,4.64
70.3,3.411424149092074,-76.55009622904218,965.79,3.25,1.11,-0.05,40.96,0.13
70.4,3.411421113320416,-76.55009633070738,966.065,3.37,1.28,-1.28,36.67,-1.34
70.5,3.411417957786027,-76.55009646731351,966.3,3.51,1.4,-0.68,30.15,1.47
70.6,3.411414683954825,-76.5500967839366,966.478,3.65,1.45,0.74,20.85,3.47
70.7,3.4114112791902578,-76.55009711322268,966.581,3.8,1.43,1.95,8.66,5.11
70.8,3.4114077486196446,-76.55009745467588,966.593,3.94,1.33,1.62,-5.34,4.24
70.9,3.411404104805355,-76.55009780708126,966.503,4.07,1.15,-0.39,-18.81,-1.03
71.0,3.4114003678279317,-76.55009816849675,966.31,4.17,0.89,-2.0,-29.71,-5.23
71.1,3.411396564777368,-76.5500985363024,966.021,4.25,0.55,-1.53,-37.4,-4.01
71.2,3.411392728579523,-76.55009890731382,965.657,4.28,0.16,0.52,-42.16,1.37
71.3,3.4113888962006462,-76.55009927795591,965.246,4.28,-0.26,2.03,-44.47,5.33
71.4,3.411385106404269,-76.5500996444797,964.822,4.23,-0.69,1.16,-44.64,2.17
71.5,3.4113813973403873,-76.55010000319558,964.419,4.14,-1.1,-1.31,-42.82,-5.56
71.6,3.411377796984049,-76.55010025625188,964.066,4.01,-1.47,-2.56,-38.93,-8.33
71.7,3.4113743404218058,-76.55010045878613,963.782,3.85,-1.77,-1.45,-32.86,-4.17
71.8,3.411371055676961,-76.5501006512529,963.578,3.66,-2.01,0.77,-24.55,2.02
71.9,3.411367961105278,-76.55010083257663,963.454,3.44,-2.18,2.08,-14.36,5.46
72.0,3.4113650687192063,-76.55010100205347,963.403,3.22,-2.22,1.23,-3.26,3.23
72.1,3.4113623733232012,-76.55010115998785,963.414,3.0,-1.1,-0.89,7.46,-2.34
72.2,3.411359677927196,-76.55010131792224,963.481,3.0,0.0,-2.1,17.44,-5.49
72.3,3.411356982531191,-76.55010147585662,963.602,3.0,0.0,-1.13,25.94,-2.95
72.4,3.411354287135186,-76.550101633791,963.773,3.0,0.0,1.01,32.68,2.65
72.5,3.411351591739181,-76.55010179172538,963.987,3.0,0.0,2.1,37.73,5.5
72.6,3.411348896343176,-76.55010194965976,964.237,3.0,0.0,1.01,41.3,2.65
72.7,3.411346200947171,-76.55010210759414,964.514,3.0,0.0,-1.13,43.6,-2.95
72.8,3.411343505551166,-76.55010226552852,964.808,3.0,0.0,-2.1,44.78,-5.49
72.9,3.4113408101551608,-76.5501024234629,965.11,3.0,0.0,-0.89,44.91,-2.34
73.0,3.4113381147591557,-76.55010258139728,965.407,3.0,0.0,1.23,44.03,3.23
73.1,3.4113354193631507,-76.55010273933166,965.689,3.0,0.0,2.08,42.04,5.46
73.2,3.4113327239671456,-76.55010289726604,965.948,3.0,0.0,0.76,38.84,1.93
73.3,3.4113300285711405,-76.55010305520042,966.173,3.0,0.0,-1.39,34.21,-3.78
73.4,3.4113273328435225,-76.55010320724597,966.356,3.0,0.13,-2.11,27.95,-5.67
73.5,3.411324612818111,-76.55010335529943,966.492,3.03,0.41,-0.66,19.85,-1.79
73.6,3.411321843143112,-76.55010350605535,966.575,3.08,0.68,1.44,9.92,3.77
73.7,3.4113190004547587,-76.55010366078545,966.6,3.16,0.93,2.03,-1.3,5.33
73.8,3.411316064252896,-76.55010382060559,966.559,3.27,1.13,0.52,-12.71,1.37
73.9,3.411313017611117,-76.55010398643707,966.447,3.39,1.3,-1.53,-23.06,-4.01
74.0,3.4113098480104416,-76.5501041589613,966.261,3.53,1.41,-2.0,-31.52,-5.23
74.1,3.411306548253434,-76.55010433857008,966.003,3.67,1.45,-0.39,-37.82,-1.03
74.2,3.4113031173743162,-76.55010452531593,965.678,3.82,1.43,1.62,-42.04,4.24
74.3,3.411299561417183,-76.55010471886992,965.3,3.96,1.32,1.95,-44.33,5.11
74.4,3.41129589391987,-76.55010491849512,964.892,4.08,1.12,0.26,-44.76,0.69
74.5,3.4112921359313337,-76.55010512304584,964.481,4.18,0.85,-1.92,-43.23,-5.75
74.6,3.4112883154215656,-76.55010533099966,964.1,4.25,0.51,-2.91,-39.4,-10.85
74.7,3.4112844645905716,-76.55010545846115,963.781,4.28,0.11,-1.48,-32.75,-8.18
74.8,3.411280618782928,-76.55010538406418,963.55,4.27,-0.31,1.21,-22.75,1.37
74.9,3.4112768205117034,-76.5501053105868,963.423,4.22,-0.74,1.84,-9.57,4.82
75.0,3.411273107854469,-76.55010523876562,963.406,4.13,-1.15,-0.0,5.03,-0.0
75.1,3.4112695157546375,-76.55010516927662,963.491,3.99,-1.51,-1.84,18.34,-4.82
75.2,3.4112660742657908,-76.55010510270118,963.661,3.82,-1.81,-1.77,28.62,-4.64
75.3,3.4112628074331037,-76.55010503950444,963.894,3.63,-2.04,0.13,35.78,0.35
75.4,3.4112597328475283,-76.55010498002673,964.166,3.42,-2.2,1.9,40.43,4.98
75.5,3.4112568617942145,-76.55010492448635,964.455,3.19,-2.08,1.7,43.2,4.45
75.6,3.4112541622947923,-76.55010487226465,964.746,3.0,-0.95,-0.26,44.62,-0.69
75.7,3.41125146279537,-76.55010482004296,965.047,3.0,0.0,-1.95,44.97,-5.11
75.8,3.411248763295948,-76.55010476782127,965.346,3.0,0.0,-1.62,44.3,-4.24
75.9,3.4112460637965256,-76.55010471559959,965.632,3.0,0.0,0.39,42.55,1.03
76.0,3.4112433642971034,-76.5501046633779,965.896,3.0,0.0,2.0,39.62,5.23
76.1,3.411240664797681,-76.5501046111562,966.129,3.0,0.0,1.53,35.31,4.01
76.2,3.411237965298259,-76.5501045589345,966.321,3.0,0.0,-0.45,29.4,-0.97
76.3,3.4112352657988367,-76.55010450671283,966.467,3.0,0.0,-1.73,21.75,-3.58
76.4,3.411232566202827,-76.55010447922476,966.561,3.0,0.0,-1.04,12.41,-1.47
76.5,3.411229866378173,-76.55010451028653,966.599,3.0,0.0,0.81,1.92,2.65
76.6,3.4112271665535188,-76.5501045413483,966.581,3.0,0.0,2.06,-8.77,5.4
76.7,3.411224466728865,-76.55010457241009,966.507,3.0,0.0,1.34,-18.6,3.51
76.8,3.411221766904211,-76.55010460347187,966.379,3.0,0.0,-0.77,-26.88,-2.02
76.9,3.4112190669922735,-76.55010463453465,966.202,3.0,0.15,-2.08,-33.39,-5.46
77.0,3.411216339700221,-76.55010466591243,965.981,3.03,0.45,-1.23,-38.29,-3.23
77.1,3.4112135596135436,-76.55010469789764,965.719,3.09,0.71,0.89,-41.75,2.34
77.2,3.4112107036691386,-76.55010473075558,965.421,3.17,0.95,2.1,-43.93,5.49
77.3,3.411207751748722,-76.55010476471774,965.097,3.28,1.16,1.13,-44.89,2.95
77.4,3.4112046874057143,-76.55010479997335,964.755,3.41,1.32,-1.01,-44.58,-2.65
77.5,3.411201498712573,-76.55010483665961,964.412,3.54,1.42,-2.1,-42.83,-5.5
77.6,3.41119817918073,-76.55010487485119,964.086,3.69,1.45,-1.01,-39.27,-2.65
77.7,3.4111947286632973,-76.55010491454976,963.799,3.83,1.42,1.13,-33.33,2.95
77.8,3.411191154107593,-76.55010495567541,963.575,3.97,1.3,2.1,-24.35,5.49
77.9,3.4111874699920683,-76.55010499806157,963.437,4.09,1.1,0.89,-11.98,2.34
78.0,3.4111836982766723,-76.55010504145557,963.402,4.19,0.81,-1.23,2.74,-3.23
78.1,3.4111798677326552,-76.55010508552638,963.479,4.26,0.46,-1.38,17.14,-1.36
78.2,3.4111760126036783,-76.55010512988007,963.666,4.28,0.06,0.85,28.74,7.39
78.3,3.4111721844541405,-76.55010542793553,963.948,4.27,-0.36,2.47,36.81,10.06
78.4,3.4111684123550137,-76.55010579629385,964.299,4.21,-0.79,2.27,41.78,6.62
78.5,3.4111647298481786,-76.55010615590318,964.69,4.11,-1.19,0.65,44.3,1.7
78.6,3.411161171209123,-76.5501065034164,965.088,3.97,-1.55,-1.44,44.82,-3.77
78.7,3.4111577656781016,-76.55010683597808,965.463,3.8,-1.84,-2.03,43.64,-5.33
78.8,3.4111545364282536,-76.55010715132532,965.795,3.61,-2.06,-0.52,40.87,-1.37
78.9,3.411151500198996,-76.55010744782345,966.071,3.39,-2.21,1.53,36.57,4.01
79.0,3.411148667505546,-76.55010772444561,966.284,3.16,-1.95,2.0,30.79,5.23
79.1,3.411145980240424,-76.5501079868662,966.44,3.0,-0.81,0.39,23.52,1.03
79.2,3.4111432929753023,-76.55010824928678,966.545,3.0,0.0,-1.62,14.51,-4.24
79.3,3.4111406057101803,-76.55010851170736,966.596,3.0,0.0,-1.95,4.2,-5.11
79.4,3.4111379184450588,-76.55010877412795,966.589,3.0,0.0,-0.26,-6.54,-0.69
79.5,3.411135231179937,-76.55010903654853,966.527,3.0,0.0,1.7,-16.63,4.45
79.6,3.4111325439148152,-76.55010929896912,966.41,3.0,0.0,1.9,-25.27,4.98
79.7,3.4111298566496937,-76.5501095613897,966.244,3.0,0.0,0.13,-32.16,0.35
79.8,3.4111271693845717,-76.55010982381029,966.033,3.0,0.0,-1.77,-37.35,-4.64
79.9,3.41112448211945,-76.55011008623087,965.786,3.0,0.0,-2.18,-41.04,-6.81
80.0,3.411121794854328,-76.55011034865146,965.511,3.0,0.0,-1.15,-43.44,-6.68
80.1,3.411119102257297,-76.55011048832834,965.217,3.0,0.0,0.57,-44.71,-2.57
80.2,3.4111164023949203,-76.55011046075269,964.917,3.0,0.0,1.31,-44.94,1.93
80.3,3.411113702532543,-76.55011043317703,964.619,3.0,0.02,-0.13,-44.14,-0.35
80.4,3.411110999212827,-76.55011040556606,964.334,3.0,0.19,-1.9,-42.26,-4.98
80.5,3.4111082653338882,-76.55011037764298,964.07,3.04,0.48,-1.7,-39.11,-4.45
80.6,3.4111054757271986,-76.5501103491507,963.836,3.1,0.75,0.26,-34.41,0.69
80.7,3.411102607644762,-76.55011031985688,963.641,3.19,0.98,1.95,-27.77,5.11
80.8,3.411099641369388,-76.55011028956017,963.496,3.3,1.18,1.62,-18.81,4.24
80.9,3.4110965609584065,-76.55011025809769,963.414,3.42,1.33,-0.39,-7.56,-1.03
81.0,3.41109335510393,-76.55011022535398,963.407,3.56,1.43,-2.0,5.14,-5.23
81.1,3.411090018056845,-76.55011019127028,963.483,3.71,1.45,-1.53,17.56,-4.01
81.2,3.411086550519109,-76.5501101558538,963.649,3.85,1.41,0.52,28.07,1.37
81.3,3.4110829603663406,-76.55011011918496,963.904,3.99,1.28,2.03,35.92,5.33
81.4,3.4110792630326525,-76.55011008142141,964.238,4.11,1.06,1.44,41.15,3.77
81.5,3.411075481388705,-76.55011004279673,964.631,4.2,0.77,-0.65,44.03,-1.7
81.6,3.411071644987079,-76.55011000361279,965.057,4.26,0.42,-2.06,44.79,-5.4
81.7,3.411067788640787,-76.55010996422511,965.48,4.29,0.01,-1.34,43.46,-3.51
81.8,3.4110639504270326,-76.55010992502265,965.867,4.26,-0.42,0.77,39.86,2.02
81.9,3.41106016933571,-76.55010988640362,966.188,4.2,-0.84,1.93,33.66,4.54
82.0,3.411056482868283,-76.55010984875105,966.422,4.1,-1.24,0.76,24.54,0.47
82.1,3.4110529263005294,-76.55010975838834,966.558,3.95,-1.59,-1.37,12.7,-5.1
82.2,3.411049528248824,-76.55010961696905,966.6,3.78,-1.87,-2.25,-0.52,-6.4
82.3,3.4110463096791332,-76.5501094830194,966.556,3.58,-2.08,-1.13,-13.02,-2.95
82.4,3.4110432865808336,-76.55010935720483,966.444,3.36,-2.23,1.01,-23.26,2.65
82.5,3.4110404687534204,-76.55010923993318,966.281,3.13,-1.81,2.1,-30.89,5.5
82.6,3.4110377710776834,-76.55010912766197,966.079,3.0,-0.67,1.01,-36.42,2.65
82.7,3.4110350734019463,-76.55010901539076,965.839,3.0,0.0,-1.13,-40.4,-2.95
82.8,3.411032375726209,-76.55010890311954,965.569,3.0,0.0,-2.1,-43.05,-5.49
82.9,3.411029678050472,-76.55010879084833,965.278,3.0,0.0,-0.89,-44.54,-2.34
83.0,3.411026980374735,-76.55010867857712,964.978,3.0,0.0,1.23,-44.98,3.23
83.1,3.411024282698998,-76.55010856630591,964.679,3.0,0.0,2.08,-44.39,5.46
83.2,3.4110215850232604,-76.55010845403469,964.391,3.0,0.0,0.77,-42.74,2.02
83.3,3.4110188873475233,-76.55010834176348,964.124,3.0,0.0,-1.34,-39.91,-3.51
83.4,3.4110161896717863,-76.55010822949227,963.889,3.0,0.0,-2.06,-35.72,-5.4
83.5,3.4110134919960493,-76.55010811722106,963.693,3.0,0.0,-0.65,-29.95,-1.7
83.6,3.411010794320312,-76.55010800494983,963.543,3.0,0.0,1.44,-22.44,3.77
83.7,3.411008096644575,-76.55010789267862,963.445,3.0,0.0,2.03,-13.24,5.33
83.8,3.411005398968838,-76.55010778040742,963.402,3.0,0.04,0.52,-2.81,1.37
83.9,3.4110026942680234,-76.55010766784383,963.416,3.01,0.23,-1.53,7.93,-4.01
84.0,3.410999955677,-76.55010755386982,963.487,3.05,0.52,-2.0,18.05,-5.23
84.1,3.410998421,-76.55010749,963.551,3.11,0.65,-0.39,20.67,-1.03
